question_id,title,content,asker_name,asker_email,category,difficulty,views,likes,resolve_count,created_at
270,Praesentium eius doloribus asperiores similique.?,"Nisi sed eaque. Architecto soluta animi explicabo voluptate.
Fuga et optio iusto porro ea autem. Qui doloribus eum autem totam quam.
Deserunt nihil delectus.
Placeat eum consequatur. Voluptates incidunt nostrum eveniet quos.
Commodi impedit quaerat eaque porro. Tempore nulla nam earum numquam pariatur. Non magni occaecati rerum delectus.
Quos rem nostrum veniam necessitatibus quis. Consectetur veniam facilis voluptate sunt quaerat.",박선영,gimogsun@example.net,기술,초급,946,43,False,2024-06-23 01:06:04.868489
108,Inventore nemo neque unde amet.?,"Suscipit a similique sit. Eius voluptates cumque qui. Aliquid sequi id et facilis.
Sed dolor a. Nesciunt nisi occaecati ullam unde. Ipsa et iure corrupti.
Fugit molestias natus commodi voluptatem aliquid.
Labore maiores aliquam quidem eveniet ipsum similique. Possimus vero deleniti inventore vitae. Culpa sed fugit sed doloremque.
Velit quisquam vero nostrum illo. Odit reprehenderit culpa magnam iusto.",김건우,ci@example.org,건강,고급,33,31,True,2025-01-11 19:37:58.695276
224,Numquam iste vel aliquam quod ex aliquid dignissimos exercitationem neque.?,"Sapiente pariatur atque quibusdam ad. Quis laboriosam porro cumque facere ut alias beatae. Quibusdam eos dolorum nostrum cupiditate sed sequi. Ullam magnam aliquam suscipit.
Ipsum provident perferendis esse labore natus. Nihil accusantium excepturi dolore.
Ab dignissimos vitae earum veniam. Adipisci deserunt placeat voluptatibus itaque ipsa numquam.
Commodi exercitationem asperiores voluptatum sint. Distinctio blanditiis fugiat.",허상현,gyeongsug70@example.org,학습,중급,665,82,True,2024-12-13 09:46:20.431850
159,In harum nihil odit vero accusamus nisi.?,"Ducimus labore reiciendis. Cumque facere dolorum vel pariatur est.
Reprehenderit voluptas perferendis consectetur perspiciatis blanditiis. Ipsam velit quibusdam exercitationem eius excepturi doloremque ratione.
Porro ea eum tempora harum temporibus nostrum. Beatae quae nemo consequatur aliquam eum. Commodi ab commodi nemo quis fuga.
Officiis dolores iste natus blanditiis. At dignissimos quae temporibus.
Temporibus totam corporis hic tempora nostrum blanditiis. Quisquam pariatur quidem ad.",서예준,yeongmi42@example.net,건강,초급,866,31,True,2024-12-11 23:54:18.041854
281,Numquam non deleniti sequi voluptas odio.?,"Nam numquam vitae adipisci in minima exercitationem ad. Nam nulla ad velit iste at.
Rem mollitia vitae optio soluta veritatis. Enim hic tenetur ullam sequi expedita voluptatibus. Eos amet eaque ut voluptatibus officia voluptatem.
Velit dolore ratione quos illo nulla neque. Reiciendis maxime nulla pariatur pariatur.
Maiores temporibus eum occaecati sunt. Id dolores mollitia adipisci id.
Nisi culpa id sapiente impedit. Placeat asperiores inventore corrupti iusto fuga et.",이동현,qan@example.net,건강,중급,522,97,True,2024-08-18 21:22:51.734589
247,Impedit aliquam natus quo at quis adipisci odio voluptates nihil.?,"Aperiam ipsam doloremque reprehenderit debitis et non. Pariatur nemo perspiciatis deserunt. Labore facere animi minima quasi.
Doloremque reprehenderit est exercitationem. Nisi facilis cupiditate illo. Repudiandae consequuntur dolorum deleniti corrupti.
Cumque consectetur quasi quam.
Quidem quam similique. Illo nisi debitis deleniti praesentium quos sit.
Perferendis voluptate aliquam voluptate possimus blanditiis. Corporis laboriosam illo accusamus.",윤재현,jihyeoni@example.org,기술,초급,890,10,True,2025-04-03 02:28:21.808398
223,Est voluptas repellat exercitationem aliquid quisquam ut natus consectetur animi.?,"Eligendi itaque culpa beatae quidem quibusdam ipsum. Blanditiis eaque placeat quibusdam saepe nostrum. Similique illum atque voluptatum dignissimos ducimus.
Libero itaque vel minus sint. Vero dolor voluptas. Deserunt eaque praesentium similique quasi laboriosam soluta.
Aliquam veritatis asperiores nihil eos nulla. Iste odio laudantium harum voluptatem.
Repellendus itaque hic eligendi vitae sunt. Assumenda temporibus sunt.",김광수,qgim@example.net,취업,중급,379,9,False,2024-10-30 06:43:56.395618
66,Quisquam eum non consequatur debitis architecto exercitationem iusto ut suscipit.?,"Impedit excepturi ipsa. Est ullam porro impedit accusantium eveniet eaque. Harum consequatur consectetur vero excepturi voluptates odit.
Recusandae aspernatur a odio expedita fugiat. Quidem incidunt nisi nulla eligendi. Et est praesentium laboriosam atque.
Ipsum quas blanditiis molestiae. Illum repellat id.
Cupiditate hic excepturi corporis necessitatibus. Consectetur necessitatibus nulla doloremque eaque harum ex.",오도윤,rgim@example.com,기술,중급,383,84,False,2024-10-01 01:16:11.397891
199,Praesentium numquam quia dolore distinctio natus explicabo.?,"Laborum molestiae deleniti harum animi ab corrupti. Optio similique minus aperiam maxime esse ipsam.
Doloribus repellat quam aliquid vel. Sunt debitis fugit sunt qui hic.
Dolorum et ullam voluptate. Sapiente possimus unde. Unde assumenda eligendi alias nihil.
Iusto sit ex doloribus officia nostrum at. Consectetur delectus natus at dolorem.
Vel explicabo sunt possimus harum. Tempore ratione error.",이지민,misuggim@example.net,기타,초급,431,83,False,2024-07-19 01:19:29.959169
86,Fugiat deserunt ipsam ut cumque rem inventore veniam.?,"Fugiat asperiores illo quis reprehenderit consequatur eaque aliquid. Aliquid dignissimos unde perspiciatis. Excepturi laboriosam quisquam ex in.
Debitis molestias iusto qui nemo. Culpa impedit accusantium voluptatum odio architecto.
Esse ullam molestias dolore porro debitis doloremque. Aliquam nobis hic laudantium recusandae iste corrupti. Possimus iste qui recusandae enim eos.
Vitae quae illo commodi. Libero enim iusto vero. Voluptates repellat unde occaecati.",신상훈,lji@example.net,기타,고급,23,3,True,2025-03-18 17:39:25.863507
214,Ad assumenda quaerat temporibus inventore nulla repellat.?,"Consectetur ea cupiditate labore cumque eveniet eos. Quos dolor odit impedit cupiditate. Esse asperiores architecto dolor laborum eos.
Quod accusantium in veritatis doloribus tempore. Incidunt suscipit fuga laudantium quibusdam commodi. Quae voluptatem quisquam possimus ad hic distinctio occaecati.
Accusamus pariatur quia. Labore dolorum ipsum maxime aliquid. Cupiditate ipsum rerum corrupti in adipisci minus enim. Nisi excepturi dolorem blanditiis.",이성수,io@example.net,기술,초급,925,30,True,2024-09-15 01:41:04.740486
160,Maxime laudantium neque praesentium possimus quibusdam eaque debitis ut dignissimos.?,"Illo magni laborum officiis quod minus sunt. Modi quos dolorem iusto id aliquid eligendi. Itaque molestias rem architecto veniam praesentium id.
Maiores optio reprehenderit cumque ratione sit officiis.
Pariatur omnis rerum eum incidunt quis enim. Ad rem sequi deleniti earum odio amet. Nemo tempore harum ut quis.
Tempora aliquam est ipsa. Suscipit quod reiciendis. Cupiditate reiciendis aliquid quo consectetur aliquam deleniti.",유상훈,caeweon97@example.org,기술,중급,344,20,True,2024-09-17 15:46:10.861240
13,Iure in rem laboriosam libero accusantium impedit architecto dolores beatae.?,"Adipisci ipsum impedit commodi iusto optio amet.
Consequuntur accusantium aspernatur minima.
Eligendi exercitationem nihil eveniet placeat recusandae culpa. Aspernatur ipsum quisquam quaerat. Excepturi ullam quaerat.
Atque explicabo debitis ad dicta.
Quod libero numquam a cumque distinctio unde. Culpa sequi culpa nam aspernatur quidem deleniti. Ut eaque explicabo fuga labore.",송선영,coehyeonji@example.net,생활,고급,273,89,True,2024-10-19 08:26:26.616872
36,Libero incidunt accusantium pariatur modi.?,"Nisi ab saepe pariatur ipsam iste recusandae. Ratione atque odio vero. Quae expedita qui fugit dicta.
Ad dolor autem unde ipsam perferendis eius tempore. Eius non quasi voluptatum.
Nisi iure ipsum minus enim rem ex sed. Inventore laboriosam quia quidem dolor.
Earum nesciunt et omnis optio voluptas. Consequuntur nostrum nisi voluptas. Voluptas minus harum maxime earum libero exercitationem mollitia. Facilis veritatis maxime beatae architecto quae error.",윤준영,gimcunja@example.com,기타,중급,499,22,True,2024-06-26 16:35:03.053403
29,Perspiciatis voluptas rem modi voluptates quod cum.?,"Itaque molestiae eligendi debitis maxime voluptatum voluptatibus aliquam. Dolorem illum fugit ea. Quisquam fugiat facilis soluta sint id. Incidunt distinctio commodi sequi amet facilis.
Sunt commodi explicabo corrupti eius nobis. Eum quo doloribus blanditiis illum commodi.
Ea maxime eligendi fuga. Quae natus suscipit ad aut dignissimos. Sequi accusamus similique doloribus odio minus voluptatibus.",노영자,psong@example.net,건강,고급,330,64,False,2024-07-21 10:33:41.984066
143,Adipisci consequuntur consequuntur maxime consequuntur nesciunt pariatur itaque.?,"Dicta exercitationem officia facere quod quod sapiente. Earum cum neque harum.
Labore vitae commodi veniam vitae. Rerum blanditiis aliquam iste laborum quibusdam fuga. Debitis molestias assumenda minima vero pariatur. Veritatis at quisquam sint.
Beatae quas consequatur.
Quas unde quas autem quidem.
Dolore sint dicta labore. Ullam cumque a quos. Dolorum deserunt et dolorum iusto.",김서준,minsu17@example.com,건강,초급,924,93,True,2024-12-21 12:03:23.603990
285,Voluptatibus voluptas tempore ducimus tenetur a veritatis perferendis animi impedit.?,"At id natus corrupti quia. Dolorum molestiae quaerat asperiores.
Debitis enim earum porro laudantium facilis. Quod iusto repellat officia temporibus laboriosam.
Quisquam nihil dolorem vitae. Provident eveniet tempora rerum accusantium earum blanditiis.
Eveniet dolores voluptates.
Quia labore aperiam quis id labore. Et adipisci delectus exercitationem illum officia debitis.",심서준,yi@example.com,건강,초급,481,89,True,2025-01-01 13:09:14.623789
255,Eveniet tempora dolore illum libero.?,"Eveniet quae nisi consequatur dicta laborum exercitationem. Rerum quo tenetur illum aut voluptatum.
Quibusdam aliquid alias sunt. Sint corrupti eveniet ad fugiat excepturi inventore.
Quae a placeat voluptas possimus enim optio. Officia nulla quo deserunt inventore suscipit.
Quo facilis saepe quisquam. Optio vero quo laudantium ullam. Dolorem natus sit enim natus.
Doloremque aperiam nesciunt deserunt natus expedita magnam nesciunt. Explicabo illum natus nam quos officia.",서미정,gyeonghyiyang@example.org,기술,초급,449,26,True,2024-08-15 01:33:12.086595
171,Iusto esse nesciunt ratione repudiandae repellat nulla nam commodi.?,"Aut molestias labore nesciunt rem facilis omnis. Necessitatibus impedit eligendi alias.
At quidem cumque ducimus aut voluptatum tempore ullam. Tempora possimus doloribus quisquam magnam aspernatur totam porro. Aspernatur temporibus recusandae officia officia ex voluptate. Veniam distinctio mollitia placeat qui at.
Odio delectus doloribus quia doloribus. Enim sequi impedit nulla architecto illo nulla.
Cupiditate tenetur impedit et.",배지민,ngim@example.net,건강,중급,299,88,False,2024-10-06 18:20:37.801536
52,Ipsa accusantium quis commodi sequi.?,"Quos dolor tempore quis consectetur. Sint doloribus soluta quas. Nam officiis necessitatibus impedit accusamus minima expedita.
Inventore quos tenetur non aliquid ad. Blanditiis et dignissimos iste dolorum magnam.
Rem quasi nemo quam. Odit excepturi beatae quisquam a quasi dolor. Ipsam incidunt voluptate corporis.
Odio iusto eveniet ex molestiae placeat rerum molestiae. Molestias sint nemo eligendi. Pariatur voluptatem corrupti perspiciatis enim odit.",김현숙,junyeong65@example.com,학습,초급,552,0,True,2025-03-20 01:15:17.994206
96,Molestias dicta qui voluptas tenetur.?,"Voluptates ipsa dignissimos. Placeat possimus eveniet ipsam vero. Necessitatibus a voluptatum consectetur perspiciatis.
Aut labore occaecati excepturi dignissimos dolore. Nemo perspiciatis temporibus quos voluptatum mollitia nihil. Incidunt soluta sequi praesentium nobis.
Animi quia rerum consequatur quasi beatae. Accusamus facilis nemo nam consectetur a. Debitis fugiat molestiae error.
Ex quas delectus ea. Odit nihil neque odio eligendi saepe.",하지후,seunghyeonbag@example.com,생활,중급,8,23,True,2024-11-21 16:24:04.034351
209,Tempora doloribus ullam dolores inventore quisquam atque.?,"Amet aliquam accusantium veniam. Doloremque placeat vel.
Ut expedita facere magnam praesentium fuga. Numquam vel modi consequatur aperiam quaerat enim cupiditate.
Magnam nesciunt eveniet rerum vel delectus. Animi unde maxime provident expedita quibusdam fuga vel. Odit perspiciatis maxime reprehenderit laboriosam.
Et animi impedit in. Ab fuga dolores.
Voluptate ex beatae fugit. In tenetur eaque architecto at. Soluta officia molestias veritatis unde iusto inventore.",김준영,gimyeeun@example.net,학습,초급,524,93,False,2024-08-22 18:47:03.036060
248,Autem quae repellendus vel qui quod voluptatem corrupti iusto error.?,"Unde odit placeat ea. Nobis sunt quaerat quaerat minus ipsa modi atque.
Mollitia tempore voluptate praesentium. Quidem quae blanditiis dolores.
Sapiente vero impedit veniam doloribus praesentium. Numquam exercitationem odit dolore modi harum.
Cupiditate sunt accusantium commodi eum mollitia nesciunt ipsum. Amet labore dolores esse eos.
Nam molestiae veritatis maiores veniam nulla. Quasi at laborum at eaque ut molestias. Voluptates esse quis enim sapiente.",장하윤,gimbyeongceol@example.com,기술,초급,804,35,False,2024-09-29 02:07:22.087036
42,Dicta voluptatum aperiam accusantium debitis eligendi laboriosam soluta tenetur non.?,"Nobis eligendi molestias quidem illum illum error. Ab pariatur est molestias fuga tempora voluptatem. Autem eos labore aut.
Delectus doloribus consequuntur optio tenetur beatae. Ipsum repellat provident possimus qui. Assumenda fuga error architecto dignissimos animi fugit harum.
Fugit minima iste aut deserunt nihil. Eos quam rerum labore. Impedit eligendi magni officiis veritatis. At commodi suscipit delectus adipisci natus a.",윤현준,seonghyeon11@example.org,기술,초급,736,6,True,2024-09-10 18:43:29.169486
90,Odit quod dolore ad optio.?,"Voluptas commodi voluptates ipsum totam eaque incidunt. Perferendis rerum nisi repudiandae. Dolore cupiditate totam at perferendis deserunt sapiente.
Nobis voluptatem a reiciendis explicabo. Inventore repellendus voluptates quo ullam aut a. Aperiam deleniti accusantium occaecati quisquam commodi natus.
Consectetur rerum nam explicabo. Voluptatem sit eum modi velit veritatis.
Quis iusto accusantium ullam hic nostrum. Quisquam consequuntur mollitia itaque sunt labore eum amet.",김영일,gimyeongsug@example.com,학습,고급,944,83,False,2024-11-29 07:30:20.111124
245,Doloremque consectetur tempore expedita eius.?,"Quasi itaque rem impedit aliquam. Omnis saepe maiores architecto delectus magnam. Similique dignissimos dicta laborum quia ducimus.
Harum ullam debitis voluptatem. Tempora delectus iusto eveniet quos placeat animi praesentium. Optio aliquam nihil sunt perspiciatis doloribus eius.
Voluptatem neque iste eligendi corporis praesentium. Dolore in provident consectetur.
Quas asperiores voluptas nulla laborum corporis maiores. Numquam consequuntur minima vero quidem. Ipsa non odit facilis.",오은서,jiyunseo@example.com,취업,초급,633,82,True,2024-06-30 23:38:23.012147
137,Eaque voluptates autem assumenda blanditiis harum sapiente consectetur amet.?,"Corrupti fugit vel ab amet. Atque quas nesciunt optio officiis.
Doloremque tempora totam beatae soluta. Unde consequuntur tempora nobis ullam.
Quos et natus quos nam porro. Laborum numquam porro officiis deserunt cupiditate.
Expedita cupiditate harum omnis aliquam quaerat praesentium expedita. Sit recusandae sit libero perferendis odit quia laborum. Assumenda accusamus placeat delectus molestias ex quaerat ducimus.",박재현,minsugim@example.com,생활,중급,621,61,False,2025-05-28 03:53:51.438605
27,Debitis quo numquam veritatis eveniet nisi iusto et ratione itaque consequuntur.?,"Exercitationem delectus quis ea. Explicabo suscipit sed laudantium iure.
Et molestias impedit aspernatur adipisci dolorem. Odio expedita facilis reprehenderit.
Architecto beatae nobis aperiam temporibus eaque. Fuga molestias enim molestiae. Praesentium illum optio.
Eligendi cumque nulla assumenda aliquam numquam vero. Libero non beatae iusto quia at. Assumenda fugiat perspiciatis molestias esse.",김재현,munjieun@example.org,기타,초급,693,52,False,2025-04-18 10:18:29.396930
294,Tempore dicta expedita rem consequuntur in dolore.?,"Corrupti atque quasi consectetur qui deserunt modi. Exercitationem nobis a cum voluptatum alias veniam.
Eaque repellendus eaque error eligendi. Molestias officiis natus nihil aperiam quam ratione.
Sunt magni atque. Error quas consectetur. Perferendis quo quas quae.
Sunt tempora fugit quisquam doloribus. Dolorum harum dignissimos quaerat. Consequatur ad libero.
Mollitia eum animi veniam provident iure. Eum id ducimus. Dolor aliquid ut repudiandae.",신재호,imujin@example.org,기타,초급,817,100,False,2025-02-17 02:31:26.085829
142,Praesentium illo nobis velit aperiam voluptatum neque cumque id.?,"Necessitatibus molestias dicta labore odit.
Occaecati labore laborum nihil. Adipisci sint harum minus debitis id.
Corrupti id necessitatibus consectetur eius nesciunt. Vel suscipit ipsum perferendis. Ad suscipit nulla.
Asperiores suscipit debitis tempore inventore ullam. Tenetur animi sed itaque suscipit.
Eaque maiores facere libero eum ipsum. Vitae beatae magnam vitae corporis. Quas nam ut debitis id.",송서준,minseono@example.net,건강,중급,868,10,False,2024-10-04 07:22:48.482820
201,Neque totam provident consectetur facere minus quo error.?,"Iure tenetur repudiandae eligendi et molestias. Consectetur molestias suscipit reprehenderit suscipit consequatur.
Sit ipsam quaerat sunt accusantium quisquam. Aperiam molestiae vitae vero excepturi. In porro nisi fugit laudantium debitis magni.
Ab cum quam repellat reprehenderit provident. Voluptatum tempore repellat ipsa. Necessitatibus sequi sed magni expedita saepe dolore.",김정호,lryu@example.net,취업,중급,664,79,False,2024-07-12 02:50:45.588420
1,Placeat cupiditate possimus ex.?,"Aperiam reprehenderit nemo dolores corrupti rem inventore. Est blanditiis ipsam tenetur aliquid. Magni occaecati cum.
Voluptates sit provident esse dolores assumenda suscipit. Minus porro sit totam aliquid delectus. Consequatur aspernatur iste iure dolorem tempora sit in.
Laudantium optio facere harum. Aut blanditiis tempore provident officiis pariatur unde.
Laboriosam corrupti nam. Eum tenetur neque dolores vitae.
Aliquid mollitia laborum ullam veritatis esse. Facere perferendis voluptatum.",이옥순,jeongsucoe@example.com,취업,중급,750,7,False,2024-09-28 07:28:29.223279
269,Hic laborum distinctio dolorum dolorem saepe libero.?,"Ipsum distinctio cupiditate perferendis. Soluta rem earum nihil facilis voluptatibus tempora.
Consequuntur impedit nemo hic labore. Dignissimos ducimus tenetur ipsum.
Praesentium mollitia cupiditate officia architecto. Quibusdam tenetur accusamus. Voluptatem optio fugit libero. Iure veritatis numquam ad fugiat.
Dolorum recusandae sunt magni soluta. Veniam aperiam porro cum ut minus nemo. Vero blanditiis fugit nam natus.",정예진,sangho04@example.org,학습,중급,265,3,True,2024-07-04 15:40:09.942935
273,Iusto vitae soluta eius nihil odio doloribus totam ea aut.?,"Numquam ducimus esse recusandae. Minus fuga est deserunt. Eaque inventore doloremque ratione at.
Magni vel veritatis laboriosam quae. Fugit amet qui enim molestiae necessitatibus.
Numquam quis voluptatem vitae magnam optio. Ut amet recusandae magnam alias. Ullam est nesciunt laudantium recusandae voluptatum tempore. Corrupti unde fugit provident consequatur libero suscipit exercitationem.",박영숙,gangcunja@example.com,건강,고급,539,73,False,2025-04-13 09:07:26.244690
101,Perspiciatis occaecati laudantium assumenda eligendi iste harum molestiae quis ad.?,"Nam magnam illum inventore ea. Impedit enim delectus cum perspiciatis occaecati.
Delectus nobis beatae voluptatibus veniam.
Corrupti culpa earum.
Natus inventore corporis nesciunt in amet distinctio. Amet adipisci dolorum voluptatem sunt quia deleniti.
Sunt voluptatem minima fuga culpa repellat totam. Cupiditate eveniet fugiat alias perspiciatis.
Iusto minus expedita ipsa earum inventore pariatur. Sit vel nulla quod expedita veritatis atque. Id placeat saepe nam nostrum.",최진우,sca@example.org,생활,고급,34,19,True,2024-08-19 08:58:25.807859
260,Optio officiis ratione est adipisci et quisquam.?,"Repellendus vel commodi accusamus ducimus quos sint. Officiis porro nemo ad expedita dolor. Reiciendis pariatur sint dignissimos at quasi. Iusto omnis ex eum est.
Provident veniam iusto hic ex.
Eaque optio quam. Tenetur ut quae corporis. Natus odio sapiente iure quisquam.
Nam non nisi quos molestiae. Excepturi nulla ea ut consectetur neque nemo.
At enim eligendi quaerat harum. Harum dolorem quia sapiente perferendis consequuntur autem.",이승현,jiyeongi@example.net,학습,초급,268,96,True,2025-04-06 17:59:26.649205
256,In ducimus adipisci alias eligendi minus sit.?,"Laboriosam consectetur sit autem sint libero error. Id itaque ad natus mollitia eum. Quis rem ipsa error sapiente exercitationem doloremque perspiciatis. Quisquam assumenda labore ullam reprehenderit expedita esse.
Voluptatibus recusandae impedit accusantium voluptatem doloremque. Eveniet earum accusamus perferendis. Quaerat corrupti quos aliquam.
Porro aliquam fugiat placeat animi quaerat. Asperiores cumque hic eveniet consectetur iure officiis.",백민재,ogsunbag@example.net,생활,고급,858,79,True,2025-01-08 14:48:26.224791
172,Vitae quod modi unde harum consectetur doloremque vel tempore.?,"Minima quod vel in iusto atque. Consequuntur iste labore libero non itaque quis. Odio omnis nisi dicta libero tenetur. Deserunt voluptates dolor nulla iste esse.
Ad officiis officiis eaque. Alias maxime eveniet porro perferendis error optio. Incidunt deleniti quam cumque.
Sed voluptates sequi quia recusandae. Magni rerum fugiat ex id facere alias. Praesentium minus facilis nam veritatis recusandae.",김옥자,hanseohyeon@example.net,취업,중급,283,55,True,2025-01-03 01:07:15.554571
99,Ratione illo blanditiis soluta non amet voluptatum nisi.?,"Exercitationem molestias nemo aliquid a veniam aliquid voluptatem.
Optio labore repellendus sit nulla reprehenderit. Similique adipisci consectetur aut itaque aperiam. Dolores ipsum corrupti excepturi necessitatibus ea doloribus. Labore delectus iure maxime aliquid.
Eius unde dicta qui nesciunt aliquid. Esse saepe quasi veritatis iste veniam voluptatum.
Et natus aliquam quam. Illo fuga sunt eum ipsam earum quam. Sequi ab perferendis repellendus officia.",김혜진,doyungim@example.org,학습,초급,205,81,False,2024-09-05 02:57:36.494594
37,Temporibus repellat nostrum qui non nobis eaque quibusdam occaecati placeat.?,"Libero quisquam cum voluptatibus ipsa. Quas dolor labore possimus. Labore cupiditate fuga quisquam fugit iste autem.
Nemo eaque neque consectetur. Autem ipsa necessitatibus labore. Id magni eligendi.
Minus quaerat aliquid animi placeat libero. Officiis magnam ut laboriosam.
Eligendi officiis iusto tenetur optio odio quam. Sint tempore quibusdam nemo excepturi dolorem. Facere suscipit veritatis assumenda explicabo id.
Ipsa voluptatibus id eius. Ipsa architecto minima assumenda.",홍수진,gimsanghyeon@example.com,학습,초급,17,72,True,2024-06-30 18:51:53.332820
62,Quo culpa ab saepe sequi in quos.?,"Deleniti animi quae voluptate provident. Rerum tenetur nam voluptate voluptate nesciunt. Corporis beatae quasi fugit corporis et quo.
Natus similique eum. Ad exercitationem ratione molestiae.
Enim eaque temporibus facere distinctio nam. Ipsa tenetur enim repellendus commodi earum dicta saepe. Aut placeat facilis. Reiciendis consectetur libero repellat tempore nam.
Tempora reiciendis dolores repellendus officia quae omnis. Mollitia ut assumenda in sit.",권성현,minjaegim@example.org,기타,고급,522,45,True,2024-11-01 16:15:36.494750
151,Cumque fugit odit ipsam optio repellendus assumenda.?,"Aut pariatur veritatis dicta. Modi error consectetur.
Eveniet praesentium odio consectetur pariatur. Et fuga ea minima voluptates.
Magnam aut magnam a. Quis occaecati saepe. Rerum consequuntur cum saepe molestias.
Dicta nihil aliquam officia minus nulla ab consectetur. Quod veritatis debitis quae odio quam. Ex vel in dignissimos officia.
Eaque est maxime labore velit odio excepturi. Officiis animi consequuntur placeat nam cum nostrum.",김준영,anjeongnam@example.net,기술,고급,75,52,True,2024-08-22 08:07:03.522184
237,Dolore totam id veniam consectetur vero ipsa eos consequuntur non.?,"Totam tenetur quam consequatur culpa officia animi. Soluta aliquid consectetur illum eligendi numquam. Voluptas doloribus odio.
Fugiat veritatis laboriosam soluta voluptatum eveniet dolore. Expedita commodi fugit id ab maxime laborum. Perspiciatis qui nesciunt.
Cum dignissimos sint. Enim impedit repellendus qui.
Dignissimos rerum tenetur facilis ipsam rerum doloribus totam.",박우진,ybag@example.net,건강,고급,825,60,False,2025-04-18 19:14:19.782067
203,Quibusdam placeat tempore non inventore maxime.?,"Sapiente dolorum provident ipsa. Cumque sed iusto et.
Molestias quibusdam vero consequatur id. Laboriosam sed excepturi laboriosam animi. Aliquid ut saepe cupiditate facilis possimus velit.
Sapiente ut quas fuga vero quaerat distinctio. Unde fugiat laboriosam at.
Voluptate ab fuga cupiditate sit.
Officia qui sequi sapiente quo sed laboriosam. Optio animi quisquam.",이현정,jiweonbag@example.com,건강,고급,884,100,True,2025-05-15 00:45:20.894910
243,Aperiam perspiciatis amet architecto possimus temporibus porro quidem maxime minus.?,"Quidem rerum optio corporis.
At libero qui tempora. Alias assumenda modi ea amet eos debitis.
Atque voluptatem tempora eveniet soluta in voluptate. Nesciunt iusto omnis animi eaque architecto voluptates. Laboriosam velit esse architecto.
Deserunt illo officia labore quo natus magni. Animi adipisci maiores excepturi non.
Sequi quo iure cum. Saepe iure nam nostrum id dolor tempore. Nemo optio temporibus dolores eligendi.",이시우,junhyeogyang@example.org,기술,초급,199,28,True,2025-03-05 16:22:32.409794
12,Exercitationem molestiae vitae magni possimus at magnam.?,"Animi itaque voluptas harum velit voluptate. Eum eligendi quos eum ipsum.
Deleniti doloribus accusantium. Placeat quisquam quisquam magni.
Aliquam repudiandae iste reprehenderit. Quae rerum error ducimus veritatis consectetur repellat. Officia pariatur sint maiores at officia soluta eligendi.
Voluptas atque enim. Necessitatibus distinctio quibusdam placeat vero nam quas perferendis.",송재현,sujin15@example.net,기타,고급,30,63,False,2025-03-07 02:16:42.134905
297,Et dolor eligendi neque eaque deserunt odit nobis vero.?,"Animi facilis voluptatum. Quibusdam dolorum dolore impedit saepe commodi.
Modi illum earum error ipsum. Molestias repellendus perspiciatis rem unde sint.
Doloribus adipisci necessitatibus autem. Quaerat est nihil est cumque corrupti. Unde cum facere perferendis maxime nam.
Provident corrupti natus rerum asperiores asperiores. Occaecati necessitatibus labore omnis ullam vitae explicabo doloremque. Laboriosam a ducimus cum mollitia natus dolore.",손준영,bagcunja@example.org,기술,고급,913,72,False,2024-10-09 18:48:02.305722
268,Distinctio sint iste sequi atque.?,"Quod ab tempore itaque voluptate non. Atque cupiditate optio omnis cumque dolor cumque. Ad dolorem quae incidunt pariatur a.
Distinctio officiis sequi sint harum voluptates similique. Officiis ipsam tempore est corporis repudiandae.
Delectus iste blanditiis veniam voluptatibus. Soluta saepe ex quisquam. Aut iste culpa magnam consectetur.
Nostrum veritatis consequuntur vel. Pariatur repudiandae praesentium accusantium ad.",박성훈,yeonghyi34@example.com,학습,고급,62,1,True,2024-12-18 21:54:26.657037
28,Nesciunt nisi minima natus dolore modi eos id fugit.?,"Ducimus hic provident ullam magni modi sint. Pariatur omnis error qui neque ullam necessitatibus.
Quibusdam cumque animi vero quaerat sunt tempore eum. Esse atque iusto ipsam quod aperiam reprehenderit sapiente. Dolorem at id quasi.
Esse doloremque hic rerum saepe.
Maxime unde odio deleniti velit autem. Perferendis sint error asperiores excepturi voluptate.
Beatae est dolore fuga blanditiis optio laborum aspernatur. Itaque placeat quisquam eos perspiciatis.",손예은,yeongsug08@example.net,취업,초급,937,53,False,2024-06-18 13:18:11.510212
220,Et qui laborum incidunt dolor inventore impedit libero mollitia optio deserunt.?,"Temporibus ipsum alias iure maxime pariatur consequatur. Deleniti aut fuga nihil. Laboriosam numquam deserunt molestiae nihil omnis fuga.
Corporis repellat laudantium minima labore provident. Ducimus mollitia temporibus assumenda error accusamus. Iste accusamus ullam velit.
Dolore ea fugiat totam voluptatem blanditiis. Debitis nihil laborum. Doloribus dolorum autem unde.
Consectetur magni velit saepe. Minima aut suscipit voluptatem. Dolore at blanditiis sunt doloribus velit nemo.",박명자,ijunyeong@example.net,기술,중급,356,51,True,2024-07-26 03:40:51.634339
5,Accusantium nobis ut corrupti soluta perspiciatis iusto maiores.?,"Vero blanditiis officia magni vitae numquam nihil. Nisi quae at cupiditate quae beatae soluta. Recusandae incidunt magni nesciunt eaque maxime accusantium. Natus debitis deserunt expedita quod distinctio tempora.
Deleniti sequi ipsum fugiat dignissimos impedit quibusdam. Ducimus enim earum enim.
Ducimus quasi reiciendis magnam sint distinctio.",최선영,jeonghyi14@example.com,기술,중급,88,1,False,2024-09-15 00:41:30.803039
